index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
8,"Calle Carreras i Candi, 6, 8",1,es,,flat,Sants-Montjuïc,True,VYA1-1908-33,3,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,389000.0,4802.0,87202517,flat,Barcelona,2,True,81.0,newdevelopment,"Sants - Badal, Barcelona","Piso en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/66/84/714479612.jpg,https://www.idealista.com/obra-nueva/87202517/
9,"Calle Carreras i Candi, 6, 8",2,es,duplex,flat,Sants-Montjuïc,True,VYA1-1908-B1,bj,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,489000.0,4252.0,87198261,duplex,Barcelona,3,True,115.0,newdevelopment,"Sants - Badal, Barcelona","Dúplex en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/28/7f/714289015.jpg,https://www.idealista.com/obra-nueva/87198261/
10,"Calle Carreras i Candi, 6, 8",2,es,,flat,Sants-Montjuïc,True,VYA1-1908-22,2,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,399000.0,4534.0,87198548,flat,Barcelona,2,True,88.0,newdevelopment,"Sants - Badal, Barcelona","Piso en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/9d/9b/714299792.jpg,https://www.idealista.com/obra-nueva/87198548/
11,"Calle Carreras i Candi, 6, 8",1,es,,flat,Sants-Montjuïc,True,VYA1-1908-31,3,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,343000.0,4971.0,87198559,flat,Barcelona,2,True,69.0,newdevelopment,"Sants - Badal, Barcelona","Piso en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/0b/5b/714301482.jpg,https://www.idealista.com/obra-nueva/87198559/
12,"Calle Carreras i Candi, 6, 8",1,es,,flat,Sants-Montjuïc,True,VYA1-1908-23,2,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,382000.0,4716.0,87198522,flat,Barcelona,2,True,81.0,newdevelopment,"Sants - Badal, Barcelona","Piso en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/e7/e7/714300631.jpg,https://www.idealista.com/obra-nueva/87198522/
13,"Calle Carreras i Candi, 6, 8",2,es,duplex,flat,Sants-Montjuïc,True,VYA1-1908-B3,bj,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,545000.0,4258.0,87198284,duplex,Barcelona,4,True,128.0,newdevelopment,"Sants - Badal, Barcelona","Dúplex en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/78/b7/714290436.jpg,https://www.idealista.com/obra-nueva/87198284/
14,"Calle Carreras i Candi, 6, 8",2,es,,flat,Sants-Montjuïc,True,VYA1-1908-12,1,False,False,True,True,False,41.3750962,2.1261151,Barcelona,Sants - Badal,True,False,13,sale,,,,394000.0,4477.0,87198348,flat,Barcelona,2,True,88.0,newdevelopment,"Sants - Badal, Barcelona","Piso en Calle Carreras i Candi, 6, 8",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/bb/a4/714292436.jpg,https://www.idealista.com/obra-nueva/87198348/
15,Calle del Capità Arenas,1,es,penthouse,flat,Les Corts,True,K0228,8,False,False,True,False,True,41.3897641,2.1265005,Barcelona,Pedralbes,False,,14,sale,,,,285000.0,9828.0,87123011,penthouse,Barcelona,1,False,29.0,,"Pedralbes, Barcelona",Ático en Calle del Capità Arenas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/49/aa/712097202.jpg,https://www.idealista.com/inmueble/87123011/
16,Calle del Capità Arenas,1,es,penthouse,flat,Les Corts,True,K0229,7,False,False,True,False,True,41.3892641,2.1273005,Barcelona,Pedralbes,False,,14,sale,,,,460000.0,6301.0,87123009,penthouse,Barcelona,3,False,73.0,,"Pedralbes, Barcelona",Ático en Calle del Capità Arenas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/ae/2e/712097150.jpg,https://www.idealista.com/inmueble/87123009/
17,Calle del Capità Arenas,1,es,,flat,Les Corts,True,K0230,6,False,False,True,False,True,41.3893641,2.1235005,Barcelona,Pedralbes,False,,12,sale,,,,425000.0,6855.0,87123021,flat,Barcelona,3,False,62.0,,"Pedralbes, Barcelona",Piso en Calle del Capità Arenas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/1d/e3/712097122.jpg,https://www.idealista.com/inmueble/87123021/
18,Calle de Felip II,2,es,,flat,Sant Andreu,True,V31127,1,False,False,True,False,True,41.4194425,2.1900544,Barcelona,La Sagrera,False,,25,sale,,,,280000.0,3218.0,87122086,flat,Barcelona,3,False,87.0,,"La Sagrera, Barcelona",Piso en Calle de Felip II,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/dc/10/712069687.jpg,https://www.idealista.com/inmueble/87122086/
19,Avenida Meridiana con Calle Aragó s/n,2,es,,flat,Sant Martí,True,BMER,1,False,False,True,True,True,41.4091603,2.1872188,Barcelona,El Clot,True,False,14,sale,,,,399000.0,4385.0,87121504,flat,Barcelona,2,True,91.0,newdevelopment,"El Clot, Barcelona",Piso en Avenida Meridiana con Calle Aragó s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/80/e3/737137887.jpg,https://www.idealista.com/obra-nueva/87121504/
20,barrio El Raval,1,es,,flat,Ciutat Vella,False,71115,,False,False,,True,False,41.3751099,2.1723311,Barcelona,El Raval,False,,23,sale,,,,190000.0,3231.0,87121484,flat,Barcelona,2,False,58.8,,"El Raval, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/21/b7/712054347.jpg,https://www.idealista.com/inmueble/87121484/
21,barrio Sant Pere - Santa Caterina i la Ribera,1,es,,flat,Ciutat Vella,True,2475-V,6,False,False,True,False,False,41.3868053,2.172275,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,11,sale,,,,380000.0,5429.0,87121480,flat,Barcelona,1,False,70.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/50/1c/712054241.jpg,https://www.idealista.com/inmueble/87121480/
22,Calle de la Guineueta,1,es,,flat,Nou Barris,True,001071,5,False,False,True,False,False,41.4391457,2.1660565,Barcelona,La Guineueta,False,,12,sale,,,,210000.0,2625.0,86981219,flat,Barcelona,3,False,80.0,good,"La Guineueta, Barcelona",Piso en Calle de la Guineueta,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/a0/9b/707746815.jpg,https://www.idealista.com/inmueble/86981219/
23,Dalia,2,es,independantHouse,chalet,Sants-Montjuïc,False,3Hv0919-732-AP,,False,False,,False,False,41.3691587,2.1455552,Barcelona,La Font de la Guatlla,False,,18,sale,True,True,,995000.0,5590.0,87120846,chalet,Barcelona,5,False,178.0,good,"La Font de la Guatlla, Barcelona",Casa independiente en Dalia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/db/ce/712038592.jpg,https://www.idealista.com/inmueble/87120846/
24,Atlantida,1,es,,flat,Ciutat Vella,True,Bp109,4,False,False,True,False,False,41.3811179,2.1911643,Barcelona,La Barceloneta,False,,22,sale,,,,255000.0,4554.0,87120243,flat,Barcelona,3,False,56.0,good,"La Barceloneta, Barcelona",Piso en Atlantida,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/8b/9e/712023160.jpg,https://www.idealista.com/inmueble/87120243/
25,Calle de Sant Martí,1,es,,flat,Ciutat Vella,True,V0062-1S,2,False,False,True,True,False,41.3773071,2.1698413,Barcelona,El Raval,False,,24,sale,,,,225000.0,5625.0,86204835,flat,Barcelona,1,False,40.0,good,"El Raval, Barcelona",Piso en Calle de Sant Martí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/a0/36/686288305.jpg,https://www.idealista.com/inmueble/86204835/
26,"gran via de les corts catalanes, 506",3,es,,flat,Eixample,True,ALMG GVia506,3,False,False,True,True,False,41.3813935,2.1579883,Barcelona,Sant Antoni,False,,15,sale,,,,525000.0,5303.0,87119543,flat,Barcelona,4,True,99.0,renew,"Sant Antoni, Barcelona","Piso en gran via de les corts catalanes, 506",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/37/26/711999460.jpg,https://www.idealista.com/inmueble/87119543/
27,"Calle de París, 146",2,es,,flat,Eixample,True,Paris,4,False,False,True,False,False,41.3913031,2.1503189,Barcelona,L'Antiga Esquerra de l'Eixample,False,,10,sale,,,,468000.0,5850.0,87118952,flat,Barcelona,2,True,80.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona","Piso en Calle de París, 146",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/ab/94/711985504.jpg,https://www.idealista.com/inmueble/87118952/
28,Calle de Cristóbal de Moura,2,es,,flat,Sant Martí,True,287,7,False,False,True,False,False,41.4106612,2.2043889,Barcelona,Provençals del Poblenou,False,,9,sale,True,True,,505000.0,6392.0,87117935,flat,Barcelona,2,False,79.0,,"Provençals del Poblenou, Barcelona",Piso en Calle de Cristóbal de Moura,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/81/ee/711960483.jpg,https://www.idealista.com/inmueble/87117935/
29,Calle de los Castillejos,1,es,,flat,Horta Guinardó,False,145CAPI_inmo_00628_,bj,False,False,True,False,False,41.4146301,2.1682227,Barcelona,El Baix Guinardó,False,,20,sale,,,,220000.0,3385.0,87117010,flat,Barcelona,2,False,65.0,good,"El Baix Guinardó, Barcelona",Piso en Calle de los Castillejos,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/99/21/711937341.jpg,https://www.idealista.com/inmueble/87117010/
30,barrio Sant Antoni,2,es,,flat,Eixample,True,BCN18865,,False,False,True,True,False,41.3737878,2.1575676,Barcelona,Sant Antoni,False,,43,sale,,,,498000.0,7781.0,87115476,flat,Barcelona,2,False,64.0,good,"Sant Antoni, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/24/d6/711865336.jpg,https://www.idealista.com/inmueble/87115476/
31,barrio La Sagrada Família,2,es,,flat,Eixample,True,G12_622184,1,False,False,True,False,False,41.4045173,2.1799214,Barcelona,La Sagrada Família,False,,32,sale,,,,430000.0,3805.0,87101442,flat,Barcelona,4,False,113.0,,"La Sagrada Família, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/3c/d0/711431620.jpg,https://www.idealista.com/inmueble/87101442/
32,barrio El Carmel,1,es,,flat,Horta Guinardó,True,2712,3,False,False,False,False,False,41.4225295,2.1530828,Barcelona,El Carmel,False,,11,sale,,,,134000.0,2062.0,85303119,flat,Barcelona,3,False,65.0,good,"El Carmel, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/9a/50/659083713.jpg,https://www.idealista.com/inmueble/85303119/
33,barrio Vila de Gràcia,1,es,,flat,Gràcia,False,37122,1,False,False,False,False,False,41.4096775,2.1584878,Barcelona,Vila de Gràcia,False,,12,sale,,,,387000.0,4553.0,87114630,flat,Barcelona,3,False,85.0,good,"Vila de Gràcia, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/84/99/720838990.jpg,https://www.idealista.com/inmueble/87114630/
34,barrio Sants,1,es,,flat,Sants-Montjuïc,True,B00589,4,False,False,False,False,False,41.3775562,2.1372,Barcelona,Sants,False,,58,sale,,,,175000.0,3723.0,87114439,flat,Barcelona,3,False,47.0,good,"Sants, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/7e/a7/730358192.jpg,https://www.idealista.com/inmueble/87114439/
35,Paseo de Gràcia,3,es,,flat,Eixample,True,B06385BA,1,True,False,True,True,False,41.388569,2.1693723,Barcelona,La Dreta de l'Eixample,False,,31,sale,,,,2750000.0,11458.0,87114150,flat,Barcelona,5,False,240.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Paseo de Gràcia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/b5/e7/726295445.jpg,https://www.idealista.com/inmueble/87114150/
36,barrio El Poblenou,3,es,penthouse,flat,Sant Martí,True,B04924BA,14,False,False,True,False,True,41.3981047,2.2065241,Barcelona,El Poblenou,False,,17,sale,True,True,,1995000.0,14778.0,87114168,penthouse,Barcelona,2,False,135.0,good,"El Poblenou, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/d1/1e/711827390.jpg,https://www.idealista.com/inmueble/87114168/
37,Calle de la Corunya,1,es,,flat,Sant Martí,True,2018,6,False,False,True,False,False,41.4063896,2.1873077,Barcelona,El Camp de l'Arpa del Clot,False,,26,sale,,,,230000.0,3485.0,87114121,flat,Barcelona,3,False,66.0,renew,"El Camp de l'Arpa del Clot, Barcelona",Piso en Calle de la Corunya,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/81/29/711826558.jpg,https://www.idealista.com/inmueble/87114121/
38,Calle del Bisbe Laguarda,1,es,,flat,Ciutat Vella,False,CHV0057,1,False,False,True,False,False,41.3788073,2.1649025,Barcelona,El Raval,False,,7,sale,,,,215000.0,2389.0,87113676,flat,Barcelona,4,False,90.0,renew,"El Raval, Barcelona",Piso en Calle del Bisbe Laguarda,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/27/7d/711804213.jpg,https://www.idealista.com/inmueble/87113676/
39,Carrer de Calderón de la Barca,1,es,,flat,Horta Guinardó,False,V015,bj,False,False,False,False,False,41.4209618,2.1557405,Barcelona,El Carmel,False,,12,sale,,,,189000.0,2953.0,38497411,flat,Barcelona,2,False,64.0,,"El Carmel, Barcelona",Piso en Carrer de Calderón de la Barca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/74/b6/660153598.jpg,https://www.idealista.com/inmueble/38497411/
40,Calle de Varsòvia,1,es,,flat,Horta Guinardó,False,12593-OB,2,False,False,True,False,False,41.4239982,2.1743004,Barcelona,El Guinardó,False,,21,sale,,,,219000.0,3369.0,87113390,flat,Barcelona,3,False,65.0,,"El Guinardó, Barcelona",Piso en Calle de Varsòvia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/a7/4f/711797796.jpg,https://www.idealista.com/inmueble/87113390/
41,barrio Sant Pere - Santa Caterina i la Ribera,1,es,,flat,Ciutat Vella,True,107072,en,False,False,False,True,False,41.3879072,2.1749551,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,29,sale,,,,247000.0,3921.0,87113154,flat,Barcelona,2,False,63.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/1c/16/711792583.jpg,https://www.idealista.com/inmueble/87113154/
42,Calle de Peníscola,2,es,,flat,Sant Andreu,True,A13156,3,False,False,True,False,False,41.4524,2.187576,Barcelona,La Trinitat Vella,False,,19,sale,,,,269000.0,2562.0,87112566,flat,Barcelona,3,False,105.0,good,"La Trinitat Vella, Barcelona",Piso en Calle de Peníscola,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/fe/38/711770909.jpg,https://www.idealista.com/inmueble/87112566/
43,barrio La Sagrera,1,es,,flat,Sant Andreu,True,PBAP,1,False,False,False,False,False,41.4237849,2.1896208,Barcelona,La Sagrera,False,,3,sale,,,,150000.0,3333.0,87111660,flat,Barcelona,2,False,45.0,good,"La Sagrera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/de/bb/711748825.jpg,https://www.idealista.com/inmueble/87111660/
44,barrio La Sagrera,1,es,,flat,Sant Andreu,False,pbbs,bj,False,False,False,False,False,41.4230471,2.1902281,Barcelona,La Sagrera,False,,14,sale,,,,220000.0,2444.0,87111572,flat,Barcelona,2,False,90.0,good,"La Sagrera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/f0/86/711746414.jpg,https://www.idealista.com/inmueble/87111572/
45,barrio El Raval,1,es,,flat,Ciutat Vella,True,84465,,False,False,True,False,False,41.3854196,2.1681833,Barcelona,El Raval,False,,11,sale,,,,295000.0,3882.0,87111554,flat,Barcelona,2,False,76.0,,"El Raval, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/7f/30/754717502.jpg,https://www.idealista.com/inmueble/87111554/
46,barrio La Sagrera,1,es,,flat,Sant Andreu,True,PBST,1,False,False,False,False,False,41.4242988,2.1915139,Barcelona,La Sagrera,False,,9,sale,,,,160000.0,3556.0,87111465,flat,Barcelona,2,False,45.0,good,"La Sagrera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/72/03/711743731.jpg,https://www.idealista.com/inmueble/87111465/
47,Gran Via de les Corts Catalanes,2,es,,flat,Eixample,True,,3,False,False,True,False,False,41.3891734,2.1656985,Barcelona,La Dreta de l'Eixample,False,,18,sale,,,,1095000.0,3776.0,87110969,flat,Barcelona,6,False,290.0,renew,"La Dreta de l'Eixample, Barcelona",Piso en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/2d/0f/711731589.jpg,https://www.idealista.com/inmueble/87110969/
48,Vinyar,1,es,,flat,Nou Barris,True,1493,4,False,False,True,False,False,41.4438025,2.1847577,Barcelona,La Prosperitat,False,,12,sale,,,,179000.0,2754.0,87110621,flat,Barcelona,2,False,65.0,good,"La Prosperitat, Barcelona",Piso en Vinyar,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/47/bf/84/711723990.jpg,https://www.idealista.com/inmueble/87110621/
49,Avenida de Josep Tarradellas,1,es,,flat,Eixample,True,V31103,4,False,False,True,False,True,41.3919477,2.1435176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,18,sale,,,,480000.0,5783.0,87110197,flat,Barcelona,2,False,83.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/e0/6e/711710846.jpg,https://www.idealista.com/inmueble/87110197/
0,Avenida de Josep Tarradellas,1,es,,flat,Eixample,True,V31097,4,False,False,True,False,True,41.3900477,2.1433176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,19,sale,,,,620000.0,6327.0,87110179,flat,Barcelona,3,False,98.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/85/9b/711710654.jpg,https://www.idealista.com/inmueble/87110179/
1,Avenida de Josep Tarradellas,1,es,,flat,Eixample,True,V30978,8,False,False,True,False,True,41.3924477,2.1443176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,24,sale,,,,490000.0,6364.0,87110169,flat,Barcelona,2,False,77.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/80/77/711710262.jpg,https://www.idealista.com/inmueble/87110169/
2,Avenida de Josep Tarradellas,2,es,,flat,Eixample,True,V30966,1,False,False,True,False,True,41.3900477,2.1462176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,21,sale,,,,740000.0,8043.0,87110166,flat,Barcelona,2,False,92.0,,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/14/b3/711710093.jpg,https://www.idealista.com/inmueble/87110166/
3,barrio La Trinitat Nova,1,es,,flat,Nou Barris,True,5110,bj,False,False,True,False,False,41.4486011,2.1848222,Barcelona,La Trinitat Nova,False,,12,sale,,,,125000.0,2016.0,87109946,flat,Barcelona,2,False,62.0,good,"La Trinitat Nova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/4f/45/712834272.jpg,https://www.idealista.com/inmueble/87109946/
4,Calle Alt de Gironella,3,es,,flat,Sarrià-Sant Gervasi,True,749-Alt de Gironella,1,False,False,True,True,True,41.3956057,2.1313012,Barcelona,Les Tres Torres,False,,33,sale,True,True,,1030000.0,5691.0,87109544,flat,Barcelona,4,False,181.0,good,"Les Tres Torres, Barcelona",Piso en Calle Alt de Gironella,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/6f/db/711696736.jpg,https://www.idealista.com/inmueble/87109544/
5,barrio Sant Andreu,1,es,,flat,Sant Andreu,True,PC-40467,bj,False,False,True,False,True,41.4323591,2.1860459,Barcelona,Sant Andreu,False,,18,sale,,,,165000.0,1500.0,87108664,flat,Barcelona,2,False,110.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/9e/71/711688539.jpg,https://www.idealista.com/inmueble/87108664/
6,"carme, 95",1,es,,flat,Ciutat Vella,True,Carmen,3,False,False,False,False,False,41.3801045,2.1669361,Barcelona,El Raval,False,,0,sale,,,,145000.0,3152.0,87107945,flat,Barcelona,2,True,46.0,renew,"El Raval, Barcelona","Piso en carme, 95",,https://www.idealista.com/inmueble/87107945/
7,"Carretera de les aigues, 22",2,es,independantHouse,chalet,Les Corts,False,Carretera de les aigües,,False,False,,True,False,41.3951148,2.1013416,Barcelona,Pedralbes,False,,2,sale,,,,990000.0,2750.0,87107562,chalet,Barcelona,4,True,360.0,renew,"Pedralbes, Barcelona","Casa independiente en Carretera de les aigues, 22",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/e1/6f/714395801.jpg,https://www.idealista.com/inmueble/87107562/
8,"Calle de Bori i Fontestà, 21",2,es,,flat,Sarrià-Sant Gervasi,True,Bori Fontestà,1,False,False,True,True,False,41.39314,2.1396285,Barcelona,Sant Gervasi - Galvany,False,,17,sale,,,,798000.0,5825.0,87107236,flat,Barcelona,3,True,137.0,good,"Sant Gervasi - Galvany, Barcelona","Piso en Calle de Bori i Fontestà, 21",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/81/d0/715449342.jpg,https://www.idealista.com/inmueble/87107236/
9,"sant marti, 7",1,es,,flat,Ciutat Vella,True,Sant Martí,1,False,False,True,False,True,41.3783071,2.1690413,Barcelona,El Raval,False,,11,sale,,,,192000.0,4174.0,87106943,flat,Barcelona,1,True,46.0,good,"El Raval, Barcelona","Piso en sant marti, 7",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/65/5e/723063603.jpg,https://www.idealista.com/inmueble/87106943/
10,"Calle de Josep Torres, 16",1,es,,flat,Gràcia,False,LB90904,2,False,False,True,True,False,41.4007808,2.1615912,Barcelona,Vila de Gràcia,False,,28,sale,,,,370000.0,5522.0,87107057,flat,Barcelona,1,True,67.0,good,"Vila de Gràcia, Barcelona","Piso en Calle de Josep Torres, 16",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/9d/86/756083179.jpg,https://www.idealista.com/inmueble/87107057/
11,Gran Via de les Corts Catalanes,2,es,,flat,Eixample,True,VB1909027,4,False,False,True,False,True,41.397561,2.1793967,Barcelona,El Fort Pienc,False,,31,sale,,,,599000.0,3791.0,87106724,flat,Barcelona,3,False,158.0,good,"El Fort Pienc, Barcelona",Piso en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/87/4b/761764773.jpg,https://www.idealista.com/inmueble/87106724/
12,Calle de Sant Tomàs,3,es,independantHouse,chalet,Horta Guinardó,False,010,,False,False,,False,False,41.4311965,2.1576851,Barcelona,Horta,False,,47,sale,,,,365000.0,2355.0,87106034,chalet,Barcelona,5,False,155.0,good,"Horta, Barcelona",Casa independiente en Calle de Sant Tomàs,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/d2/7c/711616606.jpg,https://www.idealista.com/inmueble/87106034/
13,"Marti, 87",1,es,penthouse,flat,Gràcia,True,V19575,3,False,False,True,False,False,41.4085475,2.1582052,Barcelona,Vila de Gràcia,False,,19,sale,,,,315000.0,7500.0,87106636,penthouse,Barcelona,2,True,42.0,good,"Vila de Gràcia, Barcelona","Ático en Marti, 87",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/2c/4c/711629610.jpg,https://www.idealista.com/inmueble/87106636/
14,"gignas, 17",2,es,duplex,flat,Ciutat Vella,True,Gignas,bj,False,False,False,True,False,41.3812989,2.1799368,Barcelona,El Gòtic,False,,9,sale,,,,410000.0,3905.0,87106166,duplex,Barcelona,2,True,105.0,good,"El Gòtic, Barcelona","Dúplex en gignas, 17",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/30/9c/711620051.jpg,https://www.idealista.com/inmueble/87106166/
15,Avenida del Portal de l'Àngel,4,es,,flat,Ciutat Vella,True,,3,True,False,True,True,False,41.3858322,2.1716566,Barcelona,El Gòtic,False,,53,sale,,,,2050000.0,4227.0,87104248,flat,Barcelona,13,False,485.0,good,"El Gòtic, Barcelona",Piso en Avenida del Portal de l'Àngel,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/77/70/711577252.jpg,https://www.idealista.com/inmueble/87104248/
16,Calle del Gaià,1,es,,flat,Sants-Montjuïc,True,6130,2,False,False,False,True,True,41.363845,2.1422387,Barcelona,La Marina del Port,False,,26,sale,,,,148500.0,2063.0,87103593,flat,Barcelona,3,False,72.0,good,"La Marina del Port, Barcelona",Piso en Calle del Gaià,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/f9/9a/711561155.jpg,https://www.idealista.com/inmueble/87103593/
17,Plaza de la Universidad,3,es,,flat,Ciutat Vella,True,REF- UNIVERSITAT,5,False,False,True,True,True,41.3871921,2.1661227,Barcelona,El Raval,False,,40,sale,,,,1250000.0,5841.0,87103169,flat,Barcelona,6,False,214.0,good,"El Raval, Barcelona",Piso en Plaza de la Universidad,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/8c/48/711550732.jpg,https://www.idealista.com/inmueble/87103169/
18,barrio L'Antiga Esquerra de l'Eixample,1,es,,flat,Eixample,False,2019_60,7,False,False,True,False,False,41.3916326,2.1452982,Barcelona,L'Antiga Esquerra de l'Eixample,False,,19,sale,,,,495000.0,5500.0,87102162,flat,Barcelona,2,False,90.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/34/0d/725867989.jpg,https://www.idealista.com/inmueble/87102162/
