index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
7,"Passatge de Saladrigas, 4",1,es,,flat,Sant Martí,True,002465,1,False,False,True,True,False,41.4022614,2.2025084,Barcelona,El Poblenou,False,,13,sale,,,,423000.0,6823.0,88766205,flat,Barcelona,2,True,62.0,,"El Poblenou, Barcelona","Piso en Passatge de Saladrigas, 4",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/85/14/754822846.jpg,https://www.idealista.com/inmueble/88766205/
8,"Calle de Sors, 53",3,es,,flat,Gràcia,True,002364,bj,False,False,True,True,False,41.4100536,2.1576882,Barcelona,Vila de Gràcia,False,,24,sale,,,,489700.0,5101.0,81966812,flat,Barcelona,3,True,96.0,,"Vila de Gràcia, Barcelona","Piso en Calle de Sors, 53",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/49/29/754822761.jpg,https://www.idealista.com/inmueble/81966812/
9,Calle de l'Estudiant,2,es,,flat,Nou Barris,True,IAUestudiantC,4,False,False,True,False,False,41.4343846,2.1775277,Barcelona,Porta,False,,20,sale,,,,280000.0,3500.0,88766156,flat,Barcelona,4,False,80.0,good,"Porta, Barcelona",Piso en Calle de l'Estudiant,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/7e/11/754819152.jpg,https://www.idealista.com/inmueble/88766156/
10,barrio Sant Gervasi - Galvany,2,es,,flat,Sarrià-Sant Gervasi,True,13503,3,False,False,True,False,True,41.3990933,2.1464882,Barcelona,Sant Gervasi - Galvany,False,,28,sale,,,,670000.0,6091.0,88766087,flat,Barcelona,3,False,110.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/6d/f7/754815813.jpg,https://www.idealista.com/inmueble/88766087/
11,Via Laietana,2,es,,flat,Ciutat Vella,True,13502,3,False,False,True,True,True,41.381271,2.181264,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,40,sale,,,,1260000.0,10769.0,88766085,flat,Barcelona,2,False,117.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Via Laietana,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/fd/a0/754815701.jpg,https://www.idealista.com/inmueble/88766085/
12,"Calle de Francesc Carbonell, 35",3,es,,flat,Sarrià-Sant Gervasi,True,GH01140,3,False,False,True,False,False,41.3936932,2.1270139,Barcelona,Sarrià,False,,25,sale,,,,940000.0,5165.0,88765965,flat,Barcelona,5,True,182.0,good,"Sarrià, Barcelona","Piso en Calle de Francesc Carbonell, 35",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/a4/46/754806218.jpg,https://www.idealista.com/inmueble/88765965/
13,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,False,FEC3728,4,False,False,True,False,True,41.3981772,2.1650708,Barcelona,La Dreta de l'Eixample,False,,25,sale,,,,560000.0,4786.0,88765951,flat,Barcelona,4,False,117.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/20/13/754804997.jpg,https://www.idealista.com/inmueble/88765951/
14,barrio Vila de Gràcia,2,es,,flat,Gràcia,False,FEC2453,1,False,False,True,False,True,41.4070252,2.158248,Barcelona,Vila de Gràcia,False,,31,sale,,,,368000.0,3957.0,88765949,flat,Barcelona,4,False,93.0,good,"Vila de Gràcia, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/b2/ed/754804848.jpg,https://www.idealista.com/inmueble/88765949/
15,barrio Navas,1,es,,flat,Sant Andreu,False,V1097EM,2,False,False,True,True,False,41.4186294,2.1866516,Barcelona,Navas,False,,18,sale,,,,270000.0,3293.0,88765875,flat,Barcelona,2,False,82.0,good,"Navas, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/9f/f4/755191006.jpg,https://www.idealista.com/inmueble/88765875/
16,Paseo de la Reina Elisenda de Montcada,1,es,,flat,Sarrià-Sant Gervasi,False,,bj,False,False,True,False,False,41.3998632,2.1185465,Barcelona,Sarrià,False,,30,sale,True,True,,480000.0,6400.0,88765783,flat,Barcelona,2,False,75.0,good,"Sarrià, Barcelona",Piso en Paseo de la Reina Elisenda de Montcada,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/ac/f1/756415321.jpg,https://www.idealista.com/inmueble/88765783/
17,barrio Sants - Badal,2,es,,flat,Sants-Montjuïc,True,1164,1,False,False,True,False,False,41.376702,2.1269424,Barcelona,Sants - Badal,False,,22,sale,,,,445000.0,3069.0,88652988,flat,Barcelona,4,False,145.0,good,"Sants - Badal, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/56/47/754756672.jpg,https://www.idealista.com/inmueble/88652988/
18,barrio Hostafrancs,2,es,,flat,Sants-Montjuïc,True,1172,5,False,False,True,True,False,41.3710449,2.1449694,Barcelona,Hostafrancs,False,,27,sale,True,True,,435000.0,4265.0,88712705,flat,Barcelona,4,False,102.0,good,"Hostafrancs, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/76/c2/754756359.jpg,https://www.idealista.com/inmueble/88712705/
19,Pasaje Rovira,1,es,,flat,Sant Martí,True,ROVIRAABI140,bj,False,False,False,False,False,41.4050951,2.2043407,Barcelona,El Poblenou,False,,7,sale,,,,135000.0,3214.0,88765734,flat,Barcelona,1,False,42.0,renew,"El Poblenou, Barcelona",Piso en Pasaje Rovira,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/83/00/754724936.jpg,https://www.idealista.com/inmueble/88765734/
20,Calle de la Marina,2,es,,flat,Eixample,True,83941,,False,False,True,True,False,41.4025837,2.1766751,Barcelona,La Sagrada Família,False,,9,sale,,,,419000.0,4365.0,86734807,flat,Barcelona,3,False,96.0,,"La Sagrada Família, Barcelona",Piso en Calle de la Marina,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/cb/e8/754716924.jpg,https://www.idealista.com/inmueble/86734807/
21,Calle de Benet Mateu,2,es,,flat,Sarrià-Sant Gervasi,True,1118,4,False,False,True,True,False,41.3944207,2.1244221,Barcelona,Sarrià,False,,38,sale,,,,455000.0,4213.0,88765521,flat,Barcelona,4,False,108.0,renew,"Sarrià, Barcelona",Piso en Calle de Benet Mateu,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/b6/e1/754643007.jpg,https://www.idealista.com/inmueble/88765521/
22,Castanyer,3,es,,flat,Sarrià-Sant Gervasi,False,,1,False,False,True,False,False,41.4046051,2.1360075,Barcelona,Sant Gervasi - La Bonanova,False,,26,sale,,,,660000.0,4714.0,88765431,flat,Barcelona,4,False,140.0,good,"Sant Gervasi - La Bonanova, Barcelona",Piso en Castanyer,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/b1/6d/754613227.jpg,https://www.idealista.com/inmueble/88765431/
23,Calle de Matanzas,1,es,,flat,Sant Andreu,True,J292,2,False,False,,False,False,41.4235229,2.1827609,Barcelona,El Congrés i els Indians,False,,12,sale,,,,295000.0,3986.0,88765391,flat,Barcelona,3,False,74.0,,"El Congrés i els Indians, Barcelona",Piso en Calle de Matanzas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/12/05/754594863.jpg,https://www.idealista.com/inmueble/88765391/
24,Calle de Matanzas,1,es,penthouse,flat,Sant Andreu,True,J293,3,False,False,,False,False,41.4199229,2.1815609,Barcelona,El Congrés i els Indians,False,,13,sale,,,,295000.0,5900.0,88765390,penthouse,Barcelona,2,False,50.0,,"El Congrés i els Indians, Barcelona",Ático en Calle de Matanzas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/be/9c/754594678.jpg,https://www.idealista.com/inmueble/88765390/
25,Calle Padilla,1,es,,flat,Eixample,False,Padilla-Baix,bj,False,False,True,False,False,41.4074226,2.1725496,Barcelona,La Sagrada Família,False,,9,sale,,,,185000.0,3364.0,88765282,flat,Barcelona,1,False,55.0,good,"La Sagrada Família, Barcelona",Piso en Calle Padilla,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/03/49/754564436.jpg,https://www.idealista.com/inmueble/88765282/
26,Calle de l'Art,2,es,,flat,Horta Guinardó,True,1106,1,False,False,True,True,False,41.4214584,2.1759583,Barcelona,El Guinardó,False,,23,sale,,,,290000.0,2788.0,88727389,flat,Barcelona,4,False,104.0,good,"El Guinardó, Barcelona",Piso en Calle de l'Art,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/18/ec/754546726.jpg,https://www.idealista.com/inmueble/88727389/
27,barrio La Guineueta,1,es,duplex,flat,Nou Barris,True,5156,1,False,False,False,True,False,41.4357478,2.1714799,Barcelona,La Guineueta,False,,1,sale,,,,105000.0,1313.0,88764974,duplex,Barcelona,3,False,80.0,renew,"La Guineueta, Barcelona",Dúplex,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/8d/60/754539460.jpg,https://www.idealista.com/inmueble/88764974/
28,Calle de Castellbell,1,es,,flat,Sant Andreu,True,321,4,False,False,True,False,False,41.4315625,2.1852592,Barcelona,Sant Andreu,False,,23,sale,,,,180000.0,2903.0,88764940,flat,Barcelona,3,False,62.0,,"Sant Andreu, Barcelona",Piso en Calle de Castellbell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/5c/6d/754538648.jpg,https://www.idealista.com/inmueble/88764940/
29,barrio Sarrià,2,es,,flat,Sarrià-Sant Gervasi,True,VPI 495,3,False,False,True,True,False,41.3912224,2.1279055,Barcelona,Sarrià,False,,33,sale,,,,625000.0,5297.0,88764769,flat,Barcelona,4,False,118.0,renew,"Sarrià, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/c9/8a/754536628.jpg,https://www.idealista.com/inmueble/88764769/
30,Calle de Santaló,1,es,,flat,Sarrià-Sant Gervasi,True,CM862,2,False,False,True,False,False,41.3981942,2.1463268,Barcelona,Sant Gervasi - Galvany,False,,11,sale,True,True,,430000.0,5375.0,88764736,flat,Barcelona,2,False,80.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Calle de Santaló,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/46/0b/754535025.jpg,https://www.idealista.com/inmueble/88764736/
31,barrio Sant Antoni,2,es,,flat,Eixample,True,uni-850,1,False,False,True,False,False,41.380053,2.161791,Barcelona,Sant Antoni,False,,23,sale,,,,850000.0,4749.0,88764665,flat,Barcelona,5,False,179.0,renew,"Sant Antoni, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/ef/e2/754536167.jpg,https://www.idealista.com/inmueble/88764665/
32,Calle de Valencia,1,es,,flat,Eixample,False,,5,False,False,True,True,False,41.403004,2.1811707,Barcelona,La Sagrada Família,False,,12,sale,,,,299000.0,3738.0,88764557,flat,Barcelona,3,False,80.0,good,"La Sagrada Família, Barcelona",Piso en Calle de Valencia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/e9/84/754531829.jpg,https://www.idealista.com/inmueble/88764557/
33,Calle de l'Argenter,1,es,,flat,Ciutat Vella,True,,3,False,False,False,False,False,41.3898373,2.1750815,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,12,sale,,,,250000.0,3846.0,88764616,flat,Barcelona,2,False,65.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Calle de l'Argenter,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/ac/52/754532784.jpg,https://www.idealista.com/inmueble/88764616/
34,MARE DE DEU DE MONTSERRAT,1,es,penthouse,flat,Horta Guinardó,True,FP2339,5,False,False,True,False,True,41.415308,2.1623264,Barcelona,Can Baró,False,,20,sale,,,,290000.0,3494.0,88763740,penthouse,Barcelona,3,False,83.0,good,"Can Baró, Barcelona",Ático en MARE DE DEU DE MONTSERRAT,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/f2/ac/754513709.jpg,https://www.idealista.com/inmueble/88763740/
35,Calle de Sant Roc s/n,1,es,,flat,Sants-Montjuïc,True,SANTROC 265K,1,False,False,False,True,True,41.3740918,2.1456225,Barcelona,Hostafrancs,False,,22,sale,,,,265000.0,2704.0,88764352,flat,Barcelona,3,True,98.0,good,"Hostafrancs, Barcelona",Piso en Calle de Sant Roc s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/20/4d/754527110.jpg,https://www.idealista.com/inmueble/88764352/
36,Pere Camps,2,es,,flat,Ciutat Vella,True,,2,False,False,True,False,True,41.3759948,2.1734732,Barcelona,El Raval,False,,21,sale,,,,395000.0,4158.0,88764308,flat,Barcelona,3,False,95.0,good,"El Raval, Barcelona",Piso en Pere Camps,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/8e/49/754526245.jpg,https://www.idealista.com/inmueble/88764308/
37,Santa Madrona,1,es,,flat,Ciutat Vella,True,Piso en Sta. Madrona,4,False,False,False,False,True,41.3761988,2.1706209,Barcelona,El Raval,False,,38,sale,,,,199000.0,3491.0,88764277,flat,Barcelona,1,False,57.0,good,"El Raval, Barcelona",Piso en Santa Madrona,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/1d/61/754525443.jpg,https://www.idealista.com/inmueble/88764277/
38,Calle de Baliarda,1,es,,flat,Sant Andreu,True,V-BALIARDA,3,False,False,False,False,False,41.4381098,2.1833788,Barcelona,Sant Andreu,False,,22,sale,,,,178000.0,2825.0,88764174,flat,Barcelona,3,False,63.0,good,"Sant Andreu, Barcelona",Piso en Calle de Baliarda,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/91/3f/754523483.jpg,https://www.idealista.com/inmueble/88764174/
39,VILAMARI s/n,2,es,penthouse,flat,Eixample,True,,7,False,False,True,False,False,41.3786952,2.1495818,Barcelona,La Nova Esquerra de l'Eixample,False,,13,sale,,,,475000.0,4241.0,88764026,penthouse,Barcelona,4,True,112.0,renew,"La Nova Esquerra de l'Eixample, Barcelona",Ático en VILAMARI s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/6d/5c/754520073.jpg,https://www.idealista.com/inmueble/88764026/
40,Calle Viladomat,2,es,,flat,Eixample,True,,5,False,False,True,False,True,41.3847436,2.1524762,Barcelona,La Nova Esquerra de l'Eixample,False,,9,sale,True,True,,430000.0,4943.0,88764031,flat,Barcelona,3,False,87.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle Viladomat,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/be/13/754520309.jpg,https://www.idealista.com/inmueble/88764031/
41,Calle de Salvà,1,es,,flat,Sants-Montjuïc,True,,4,False,False,True,False,False,41.374971,2.1644303,Barcelona,El Poble Sec - Parc de Montjuïc,False,,12,sale,,,,269500.0,3593.0,88763863,flat,Barcelona,3,False,75.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Calle de Salvà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/36/8e/754516810.jpg,https://www.idealista.com/inmueble/88763863/
42,alcanar,1,es,,flat,Ciutat Vella,True,PIS3450,4,False,False,False,False,False,41.3782187,2.1889325,Barcelona,La Barceloneta,False,,11,sale,,,,150000.0,3947.0,88763822,flat,Barcelona,1,False,38.0,good,"La Barceloneta, Barcelona",Piso en alcanar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/40/4b/754516222.jpg,https://www.idealista.com/inmueble/88763822/
43,Calle de la Diputació,2,es,,flat,Eixample,True,VB2002052,en,False,False,True,False,True,41.3834087,2.1579094,Barcelona,L'Antiga Esquerra de l'Eixample,False,,12,sale,,,,590000.0,4504.0,88763662,flat,Barcelona,3,False,131.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle de la Diputació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/96/3f/754511685.jpg,https://www.idealista.com/inmueble/88763662/
44,Calle del Rosselló,2,es,,flat,Eixample,True,,3,False,False,True,False,True,41.3928354,2.1562353,Barcelona,La Dreta de l'Eixample,False,,24,sale,,,,545000.0,5450.0,88763562,flat,Barcelona,2,False,100.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle del Rosselló,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/7b/d2/754509826.jpg,https://www.idealista.com/inmueble/88763562/
45,Conca de Tremp,1,es,,flat,Horta Guinardó,True,,1,False,False,True,False,False,41.4196675,2.1594274,Barcelona,El Carmel,False,,18,sale,,,,180000.0,2571.0,88763066,flat,Barcelona,3,False,70.0,good,"El Carmel, Barcelona",Piso en Conca de Tremp,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/f0/66/754496124.jpg,https://www.idealista.com/inmueble/88763066/
46,Calle d'Aragó,1,es,,flat,Eixample,True,BAR-4649780,3,False,False,True,True,False,41.404017,2.1821227,Barcelona,La Sagrada Família,False,,32,sale,,,,385000.0,4326.0,88763472,flat,Barcelona,4,False,89.0,good,"La Sagrada Família, Barcelona",Piso en Calle d'Aragó,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/11/3f/759005289.jpg,https://www.idealista.com/inmueble/88763472/
47,Calle d'Espronceda,1,es,,flat,Sant Andreu,False,V0154P,3,False,False,True,True,False,41.4198076,2.1874598,Barcelona,Navas,False,,29,sale,,,,275000.0,3395.0,88763154,flat,Barcelona,3,False,81.0,good,"Navas, Barcelona",Piso en Calle d'Espronceda,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/4d/57/754499012.jpg,https://www.idealista.com/inmueble/88763154/
48,Dreta Eixample s/n,1,es,penthouse,flat,Eixample,True,,4,False,False,False,False,False,41.3972864,2.1687899,Barcelona,La Dreta de l'Eixample,False,,19,sale,,,,250000.0,2577.0,88762907,penthouse,Barcelona,4,True,97.0,good,"La Dreta de l'Eixample, Barcelona",Ático en Dreta Eixample s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/eb/f9/754494993.jpg,https://www.idealista.com/inmueble/88762907/
49,barrio Les Corts,2,es,,flat,Les Corts,True,CBE-0241,1,False,False,True,True,True,41.3889406,2.136953,Barcelona,Les Corts,False,,30,sale,,,,485000.0,4217.0,88762767,flat,Barcelona,3,False,115.0,good,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/cb/19/759813846.jpg,https://www.idealista.com/inmueble/88762767/
0,"Calle d' Ausias March, 28",2,es,,flat,Eixample,True,2.6,2,False,False,True,False,False,41.391088,2.1756702,Barcelona,La Dreta de l'Eixample,False,,91,sale,,,,2150000.0,14828.0,88797139,flat,Barcelona,2,True,145.0,good,"La Dreta de l'Eixample, Barcelona","Piso en Calle d' Ausias March, 28",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/8a/9c/754487356.jpg,https://www.idealista.com/inmueble/88797139/
1,Ronda de Sant Antoni,2,es,,flat,Ciutat Vella,True,E-28980,2,False,False,True,False,True,41.3836292,2.1638732,Barcelona,El Raval,False,,19,sale,,,,560000.0,5714.0,88762714,flat,Barcelona,4,False,98.0,good,"El Raval, Barcelona",Piso en Ronda de Sant Antoni,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/86/41/754486852.jpg,https://www.idealista.com/inmueble/88762714/
2,Paseo de Maragall s/n,2,es,,flat,Horta Guinardó,True,,en,False,False,True,False,False,41.4237801,2.1775211,Barcelona,El Guinardó,False,,16,sale,,,,269000.0,3128.0,88762796,flat,Barcelona,3,True,86.0,good,"El Guinardó, Barcelona",Piso en Paseo de Maragall s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/dd/30/754488953.jpg,https://www.idealista.com/inmueble/88762796/
3,Calle de Sant Pere Mitjà,1,es,penthouse,flat,Ciutat Vella,True,,5,False,False,False,False,False,41.3866363,2.1784125,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,18,sale,,,,205000.0,3060.0,88762736,penthouse,Barcelona,1,False,67.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Ático en Calle de Sant Pere Mitjà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/d4/54/754487278.jpg,https://www.idealista.com/inmueble/88762736/
4,Calle de Sant Pau,1,es,,flat,Ciutat Vella,True,V32935,1,False,False,False,True,False,41.377445,2.1698428,Barcelona,El Raval,False,,19,sale,,,,165000.0,2143.0,88762764,flat,Barcelona,3,False,77.0,,"El Raval, Barcelona",Piso en Calle de Sant Pau,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/73/e7/754488012.jpg,https://www.idealista.com/inmueble/88762764/
5,barrio Vallvidrera - El Tibidabo i les Planes,2,es,,flat,Sarrià-Sant Gervasi,True,3166,3,False,False,True,False,False,41.4127201,2.1031851,Barcelona,Vallvidrera - El Tibidabo i les Planes,False,,40,sale,True,True,,680000.0,5313.0,88762065,flat,Barcelona,4,False,128.0,good,"Vallvidrera - El Tibidabo i les Planes, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/c5/b3/754476291.jpg,https://www.idealista.com/inmueble/88762065/
6,Calle de Ferlandina,1,es,,flat,Ciutat Vella,True,SANT ANTONI- FERLANDINA,1,False,False,False,False,False,41.3804941,2.1637795,Barcelona,El Raval,False,,9,sale,,,,180000.0,3750.0,88762554,flat,Barcelona,2,False,48.0,renew,"El Raval, Barcelona",Piso en Calle de Ferlandina,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/0b/ea/754485737.jpg,https://www.idealista.com/inmueble/88762554/
7,barrio El Raval,1,es,,flat,Ciutat Vella,True,D sebAnt145,2,False,False,False,False,False,41.3817317,2.1628821,Barcelona,El Raval,False,,8,sale,,,,135000.0,4355.0,88762477,flat,Barcelona,1,False,31.0,good,"El Raval, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/54/b7/758447297.jpg,https://www.idealista.com/inmueble/88762477/
8,Calle de Sant Pere Mitjà,1,es,,flat,Ciutat Vella,True,,3,False,False,False,False,False,41.3867719,2.1799178,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,12,sale,,,,225000.0,3462.0,88762424,flat,Barcelona,3,False,65.0,renew,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Calle de Sant Pere Mitjà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/9e/f4/754482253.jpg,https://www.idealista.com/inmueble/88762424/
9,Gran Via de les Corts Catalanes,1,es,duplex,flat,Eixample,True,,6,False,False,True,True,True,41.3760762,2.1533276,Barcelona,Sant Antoni,False,,31,sale,True,False,30000.0,549000.0,6459.0,88762263,duplex,Barcelona,3,False,85.0,good,"Sant Antoni, Barcelona",Dúplex en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/5b/21/754479348.jpg,https://www.idealista.com/inmueble/88762263/
10,Calle de la Diputació,2,es,,flat,Eixample,True,FM-I1173,2,False,False,True,False,False,41.3869591,2.1602106,Barcelona,L'Antiga Esquerra de l'Eixample,False,,14,sale,,,,460000.0,4259.0,88762107,flat,Barcelona,3,False,108.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle de la Diputació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/54/67/754476317.jpg,https://www.idealista.com/inmueble/88762107/
11,Gran Via de Carles III,3,es,,flat,Les Corts,True,CHV498 (2),5,False,False,True,False,True,41.3840586,2.1268646,Barcelona,La Maternitat i Sant Ramon,False,,35,sale,,,,570000.0,5327.0,88762048,flat,Barcelona,4,False,107.0,good,"La Maternitat i Sant Ramon, Barcelona",Piso en Gran Via de Carles III,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/f2/e1/754845439.jpg,https://www.idealista.com/inmueble/88762048/
12,barrio Vallcarca i els Penitents,1,es,,flat,Gràcia,True,ACBR00340,1,False,False,True,False,False,41.41391,2.1484793,Barcelona,Vallcarca i els Penitents,False,,14,sale,,,,199000.0,3317.0,88762046,flat,Barcelona,3,False,60.0,good,"Vallcarca i els Penitents, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/3e/ab/754475532.jpg,https://www.idealista.com/inmueble/88762046/
13,Valencia,1,es,,flat,Eixample,True,,2,False,False,True,True,True,41.4029417,2.1765509,Barcelona,La Sagrada Família,False,,17,sale,,,,275000.0,3929.0,88762017,flat,Barcelona,4,False,70.0,good,"La Sagrada Família, Barcelona",Piso en Valencia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/c5/9b/754477573.jpg,https://www.idealista.com/inmueble/88762017/
14,Plaza Palmeres,1,es,,flat,Sant Andreu,False,,bj,False,False,False,True,True,41.4335128,2.187679,Barcelona,Sant Andreu,False,,17,sale,,,,84000.0,2100.0,88761934,flat,Barcelona,1,False,40.0,good,"Sant Andreu, Barcelona",Piso en Plaza Palmeres,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/87/1b/754474177.jpg,https://www.idealista.com/inmueble/88761934/
15,Calle del Comte Borrell,2,es,,flat,Eixample,True,,5,False,False,True,False,False,41.3923581,2.1463066,Barcelona,L'Antiga Esquerra de l'Eixample,False,,15,sale,,,,580000.0,5043.0,88757722,flat,Barcelona,4,False,115.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle del Comte Borrell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/25/ec/754408832.jpg,https://www.idealista.com/inmueble/88757722/
16,Avenida CARLES III,3,es,,flat,Les Corts,True,CARLES III,5,False,False,True,False,False,41.3841937,2.1258185,Barcelona,La Maternitat i Sant Ramon,False,,17,sale,,,,570000.0,5135.0,88761748,flat,Barcelona,4,False,111.0,good,"La Maternitat i Sant Ramon, Barcelona",Piso en Avenida CARLES III,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/cc/32/754473525.jpg,https://www.idealista.com/inmueble/88761748/
17,Ronda Sant Antoni,2,es,,flat,Ciutat Vella,True,140865,en,False,False,True,True,False,41.3837137,2.1646055,Barcelona,El Raval,False,,25,sale,,,,560000.0,6087.0,88761428,flat,Barcelona,3,False,92.0,good,"El Raval, Barcelona",Piso en Ronda Sant Antoni,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/37/e3/754469844.jpg,https://www.idealista.com/inmueble/88761428/
