index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
5,barrio El Congrés i els Indians,1,es,,flat,Sant Andreu,True,AC-01000-CT,3,False,False,False,False,False,41.4251115,2.1834405,Barcelona,El Congrés i els Indians,False,,15,sale,,,,185000.0,2846.0,88596551,flat,Barcelona,2,False,65.0,good,"El Congrés i els Indians, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/e5/4a/750542508.jpg,https://www.idealista.com/inmueble/88596551/
6,VARSOVIA,1,es,,flat,Horta Guinardó,True,VARSOVIA PISO,2,False,False,True,False,False,41.4210982,2.1763004,Barcelona,El Guinardó,False,,16,sale,,,,224000.0,3446.0,88596503,flat,Barcelona,3,False,65.0,renew,"El Guinardó, Barcelona",Piso en VARSOVIA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/02/51/750545686.jpg,https://www.idealista.com/inmueble/88596503/
7,barrio L'Antiga Esquerra de l'Eixample,2,es,,flat,Eixample,True,MCB4190EF,2,False,False,True,False,False,41.3921346,2.1579782,Barcelona,L'Antiga Esquerra de l'Eixample,False,,41,sale,,,,1295000.0,8633.0,88590770,flat,Barcelona,4,False,150.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/b5/9c/750385940.jpg,https://www.idealista.com/inmueble/88590770/
8,barrio La Marina del Port,1,es,,flat,Sants-Montjuïc,True,MCB4189EF,5,False,False,True,False,False,41.3578921,2.1411911,Barcelona,La Marina del Port,False,,30,sale,,,,275000.0,3090.0,88590742,flat,Barcelona,3,False,89.0,good,"La Marina del Port, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/0b/be/750385316.jpg,https://www.idealista.com/inmueble/88590742/
9,barrio Les Corts,2,es,penthouse,flat,Les Corts,True,C-40483,7,False,False,True,True,False,41.3845252,2.1264252,Barcelona,Les Corts,False,,28,sale,,,,485000.0,4042.0,88596466,penthouse,Barcelona,4,False,120.0,good,"Les Corts, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/ac/0f/750540667.jpg,https://www.idealista.com/inmueble/88596466/
10,Calle de Biscaia,1,es,,flat,Sant Andreu,True,c./ Biscaia,7,False,False,True,False,False,41.4174027,2.186155,Barcelona,Navas,False,,20,sale,,,,255000.0,3542.0,88596133,flat,Barcelona,2,False,72.0,good,"Navas, Barcelona",Piso en Calle de Biscaia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/15/65/750534349.jpg,https://www.idealista.com/inmueble/88596133/
11,barrio La Verneda i la Pau,1,es,,flat,Sant Martí,True,132/A-165,1,False,False,True,False,False,41.42677,2.2049,Barcelona,La Verneda i la Pau,False,,12,sale,,,,139000.0,1635.0,88596264,flat,Barcelona,4,False,85.0,renew,"La Verneda i la Pau, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/69/3b/750536992.jpg,https://www.idealista.com/inmueble/88596264/
12,Paseo DE LA VALL D'HEBRON,1,es,,flat,Gràcia,True,AFS-2019lemi,2,False,False,True,False,False,41.4172458,2.1398454,Barcelona,Vallcarca i els Penitents,False,,17,sale,,,,210000.0,2727.0,88596025,flat,Barcelona,3,False,77.0,good,"Vallcarca i els Penitents, Barcelona",Piso en Paseo DE LA VALL D'HEBRON,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/c1/88/750535483.jpg,https://www.idealista.com/inmueble/88596025/
13,Calle de Portugalete,1,es,,flat,Sants-Montjuïc,True,PB-PG199K,3,False,False,False,False,True,41.374776,2.1412232,Barcelona,Hostafrancs,False,,7,sale,,,,199000.0,2653.0,88596105,flat,Barcelona,3,False,75.0,good,"Hostafrancs, Barcelona",Piso en Calle de Portugalete,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/60/10/750533472.jpg,https://www.idealista.com/inmueble/88596105/
14,Plaza del Doctor Ignasi Barraquer,3,es,,flat,Les Corts,True,VOO58,1,False,False,True,False,False,41.3919448,2.1400799,Barcelona,Les Corts,False,,53,sale,,,,650000.0,6019.0,88596127,flat,Barcelona,4,False,108.0,good,"Les Corts, Barcelona",Piso en Plaza del Doctor Ignasi Barraquer,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/1e/17/750534040.jpg,https://www.idealista.com/inmueble/88596127/
15,Calle de Benet Mateu,2,es,,flat,Sarrià-Sant Gervasi,True,Bm5,5,False,False,True,False,True,41.39113,2.124969,Barcelona,Sarrià,False,,26,sale,,,,570000.0,5089.0,88595728,flat,Barcelona,3,False,112.0,good,"Sarrià, Barcelona",Piso en Calle de Benet Mateu,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/a4/2b/750532678.jpg,https://www.idealista.com/inmueble/88595728/
16,barrio Sant Gervasi - Galvany,2,es,,flat,Sarrià-Sant Gervasi,True,V-2614,1,False,False,True,False,False,41.394991,2.1409662,Barcelona,Sant Gervasi - Galvany,False,,13,sale,,,,750000.0,7075.0,88596019,flat,Barcelona,3,False,106.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/a7/92/750553784.jpg,https://www.idealista.com/inmueble/88596019/
17,barrio Sant Martí de Provençals,1,es,,flat,Sant Martí,True,114/A-330,5,False,False,True,False,False,41.4171221,2.1976842,Barcelona,Sant Martí de Provençals,False,,30,sale,,,,330000.0,3204.0,88595866,flat,Barcelona,4,False,103.0,good,"Sant Martí de Provençals, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/cf/10/750528873.jpg,https://www.idealista.com/inmueble/88595866/
18,Calle de la Diputació s/n,3,es,,flat,Eixample,False,LT00202,,False,False,,True,False,41.3839162,2.1584649,Barcelona,L'Antiga Esquerra de l'Eixample,False,,23,sale,,,,1325000.0,8953.0,88595872,flat,Barcelona,2,True,148.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle de la Diputació s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/bf/b1/750528912.jpg,https://www.idealista.com/inmueble/88595872/
19,ESTERAS,1,es,,flat,Sants-Montjuïc,False,PB-ET185K,4,False,False,True,False,True,41.3704532,2.131337,Barcelona,Sants - Badal,False,,20,sale,,,,185000.0,2846.0,88595677,flat,Barcelona,3,False,65.0,good,"Sants - Badal, Barcelona",Piso en ESTERAS,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/8e/be/750526151.jpg,https://www.idealista.com/inmueble/88595677/
20,"Passatge del Treball, 15",2,es,terracedHouse,chalet,Sant Martí,False,17116,,False,False,,True,False,41.4101601,2.2084,Barcelona,Provençals del Poblenou,False,,23,sale,True,True,,630000.0,2763.0,88595378,chalet,Barcelona,3,True,228.0,good,"Provençals del Poblenou, Barcelona","Chalet adosado en Passatge del Treball, 15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/bd/f9/750518790.jpg,https://www.idealista.com/inmueble/88595378/
21,"Calle d'En Roig, 7",1,es,,flat,Ciutat Vella,True,16068,2,False,False,True,False,False,41.3804601,2.1687561,Barcelona,El Raval,False,,12,sale,,,,199000.0,3827.0,88595463,flat,Barcelona,1,True,52.0,good,"El Raval, Barcelona","Piso en Calle d'En Roig, 7",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/53/30/750520452.jpg,https://www.idealista.com/inmueble/88595463/
22,"Calle de Blai, 47",1,es,,flat,Sants-Montjuïc,True,16079,3,False,False,False,False,False,41.3740908,2.1631782,Barcelona,El Poble Sec - Parc de Montjuïc,False,,22,sale,,,,250000.0,4717.0,88595547,flat,Barcelona,2,True,53.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona","Piso en Calle de Blai, 47",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/f6/de/750521961.jpg,https://www.idealista.com/inmueble/88595547/
23,"Paseo de Gracia, 84",3,es,,flat,Eixample,True,16080,6,False,False,True,False,False,41.3946775,2.162638,Barcelona,La Dreta de l'Eixample,False,,22,sale,,,,1290000.0,9485.0,88595588,flat,Barcelona,3,True,136.0,good,"La Dreta de l'Eixample, Barcelona","Piso en Paseo de Gracia, 84",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/e6/47/750523373.jpg,https://www.idealista.com/inmueble/88595588/
24,"Paseo de Gracia, 92",1,es,,flat,Eixample,True,16081,6,False,False,True,False,False,41.3952144,2.1616748,Barcelona,La Dreta de l'Eixample,False,,22,sale,,,,950000.0,10326.0,88595656,flat,Barcelona,1,True,92.0,good,"La Dreta de l'Eixample, Barcelona","Piso en Paseo de Gracia, 92",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/96/7e/750524382.jpg,https://www.idealista.com/inmueble/88595656/
25,barrio El Putxet i el Farró,4,es,terracedHouse,chalet,Sarrià-Sant Gervasi,False,4176,,False,False,,False,False,41.4095114,2.144042,Barcelona,El Putxet i el Farró,False,,44,sale,True,True,,1240000.0,3513.0,88595587,chalet,Barcelona,5,False,353.0,good,"El Putxet i el Farró, Barcelona",Chalet adosado,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/11/12/750523324.jpg,https://www.idealista.com/inmueble/88595587/
26,Calle de Ramon Batlle,1,es,,flat,Sant Andreu,True,3477-00906,1,False,False,True,True,False,41.4319271,2.191864,Barcelona,Sant Andreu,False,,25,sale,,,,215000.0,3258.0,88595450,flat,Barcelona,3,False,66.0,renew,"Sant Andreu, Barcelona",Piso en Calle de Ramon Batlle,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/0f/25/750520076.jpg,https://www.idealista.com/inmueble/88595450/
27,Calle de Quito,1,es,,flat,Sant Andreu,True,VENTA QUITO,1,False,False,False,False,False,41.447453,2.2020551,Barcelona,Baró de Viver,False,,14,sale,,,,149000.0,1863.0,88595528,flat,Barcelona,3,False,80.0,good,"Baró de Viver, Barcelona",Piso en Calle de Quito,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/b4/e0/750521608.jpg,https://www.idealista.com/inmueble/88595528/
28,Guardia,3,es,,flat,Ciutat Vella,True,DS1240,1,True,False,False,False,False,41.3763471,2.1724142,Barcelona,El Raval,False,,44,sale,,,,675000.0,4245.0,88595201,flat,Barcelona,4,False,159.0,good,"El Raval, Barcelona",Piso en Guardia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/5a/82/750514921.jpg,https://www.idealista.com/inmueble/88595201/
29,"domènech, 2",1,es,,flat,Gràcia,True,JUNTO DIAGONAL,2,False,False,False,False,True,41.3995989,2.1561906,Barcelona,Vila de Gràcia,False,,19,sale,,,,350000.0,4375.0,88595261,flat,Barcelona,4,True,80.0,good,"Vila de Gràcia, Barcelona","Piso en domènech, 2",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/dd/cb/750517105.jpg,https://www.idealista.com/inmueble/88595261/
30,"Gran Via de les Corts Catalanes, 814",2,es,,flat,Eixample,True,15417,6,False,False,True,True,True,41.4005598,2.1836565,Barcelona,El Fort Pienc,False,,39,sale,,,,450000.0,4737.0,88594686,flat,Barcelona,3,True,95.0,good,"El Fort Pienc, Barcelona","Piso en Gran Via de les Corts Catalanes, 814",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/62/36/750505488.jpg,https://www.idealista.com/inmueble/88594686/
31,Paseo de Sant Joan,2,es,,flat,Gràcia,True,HSLM370302,1,False,False,True,False,False,41.4011754,2.1651777,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,26,sale,,,,360000.0,4390.0,88595245,flat,Barcelona,4,False,82.0,good,"El Camp d'En Grassot i Gràcia Nova, Barcelona",Piso en Paseo de Sant Joan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/75/d2/752281983.jpg,https://www.idealista.com/inmueble/88595245/
32,Calle dels Escudellers,2,es,,flat,Ciutat Vella,True,54523,3,False,False,True,True,True,41.3791086,2.1775149,Barcelona,El Gòtic,False,,16,sale,,,,495000.0,4806.0,88595054,flat,Barcelona,2,False,103.0,good,"El Gòtic, Barcelona",Piso en Calle dels Escudellers,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/52/3a/750514060.jpg,https://www.idealista.com/inmueble/88595054/
33,barrio La Dreta de l'Eixample,4,es,duplex,flat,Eixample,True,4139,5,False,False,True,False,False,41.3963739,2.1626685,Barcelona,La Dreta de l'Eixample,False,,59,sale,,,,5500000.0,10934.0,88594978,duplex,Barcelona,4,False,503.0,good,"La Dreta de l'Eixample, Barcelona",Dúplex,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/25/a7/750510988.jpg,https://www.idealista.com/inmueble/88594978/
34,"Calle de Sostres, 19",1,es,,flat,Gràcia,True,La Salut,1,False,False,True,False,True,41.4117639,2.1501167,Barcelona,Vallcarca i els Penitents,False,,41,sale,,,,257000.0,3569.0,88594925,flat,Barcelona,3,True,72.0,good,"Vallcarca i els Penitents, Barcelona","Piso en Calle de Sostres, 19",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/ed/57/4f/750509662.jpg,https://www.idealista.com/inmueble/88594925/
35,Rocafort,1,es,,flat,Eixample,True,MI1214,2,True,False,True,False,False,41.3826299,2.1490751,Barcelona,La Nova Esquerra de l'Eixample,False,,41,sale,,,,575000.0,5750.0,88594803,flat,Barcelona,3,False,100.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Rocafort,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/6e/2b/750507953.jpg,https://www.idealista.com/inmueble/88594803/
36,Calle dels Escudellers,2,es,penthouse,flat,Ciutat Vella,True,54526,3,False,False,True,True,True,41.3802086,2.1752149,Barcelona,El Gòtic,False,,18,sale,,,,695000.0,6748.0,88594619,penthouse,Barcelona,2,False,103.0,good,"El Gòtic, Barcelona",Ático en Calle dels Escudellers,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/dc/b2/750503997.jpg,https://www.idealista.com/inmueble/88594619/
37,barrio Les Corts,1,es,,flat,Les Corts,True,440v,1,False,False,True,False,False,41.382702,2.130332,Barcelona,Les Corts,False,,14,sale,,,,345000.0,4423.0,88594759,flat,Barcelona,3,False,78.0,good,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/d5/86/750506409.jpg,https://www.idealista.com/inmueble/88594759/
38,Capitán Arenas,1,es,,flat,Les Corts,True,,6,False,False,True,True,True,41.3892641,2.1241005,Barcelona,Pedralbes,False,,17,sale,,,,285000.0,3904.0,88594623,flat,Barcelona,3,False,73.0,renew,"Pedralbes, Barcelona",Piso en Capitán Arenas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/d7/45/750505003.jpg,https://www.idealista.com/inmueble/88594623/
39,barrio Porta,1,es,,flat,Nou Barris,True,1894,1,False,False,True,False,False,41.4322732,2.1734877,Barcelona,Porta,False,,10,sale,,,,149500.0,2718.0,88594601,flat,Barcelona,2,False,55.0,renew,"Porta, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/49/cd/750503622.jpg,https://www.idealista.com/inmueble/88594601/
40,"Paseo de Fabra i Puig, 376",1,es,,flat,Nou Barris,True,,2,False,False,False,False,True,41.4317752,2.1636286,Barcelona,Can Peguera - El Turó de la Peira,False,,20,sale,,,,160000.0,2500.0,88594618,flat,Barcelona,4,True,64.0,good,"Can Peguera - El Turó de la Peira, Barcelona","Piso en Paseo de Fabra i Puig, 376",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/19/d3/750503655.jpg,https://www.idealista.com/inmueble/88594618/
41,"Calle del Torrent de l'Olla, 189",1,es,,flat,Gràcia,True,EN_TDO189BJ,bj,False,False,True,True,False,41.4056419,2.1531818,Barcelona,Vila de Gràcia,False,,7,sale,,,,395000.0,6583.0,88594536,flat,Barcelona,2,True,60.0,,"Vila de Gràcia, Barcelona","Piso en Calle del Torrent de l'Olla, 189",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/65/cb/750502046.jpg,https://www.idealista.com/inmueble/88594536/
42,"Calle de Marià Cubí, 11 -1",2,es,,flat,Sarrià-Sant Gervasi,True,"EN_MC 1-3,2-1",2,False,False,True,True,False,41.3994351,2.1516432,Barcelona,Sant Gervasi - Galvany,False,,12,sale,True,True,,821000.0,7078.0,88594533,flat,Barcelona,3,True,116.0,good,"Sant Gervasi - Galvany, Barcelona","Piso en Calle de Marià Cubí, 11 -1",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/de/1e/750501992.jpg,https://www.idealista.com/inmueble/88594533/
43,"Calle de Marià Cubí, 11 -1",3,es,duplex,flat,Sarrià-Sant Gervasi,False,EN_MC 1-3 B-1,2,False,False,True,True,False,41.3994351,2.1516432,Barcelona,Sant Gervasi - Galvany,False,,12,sale,True,True,,886000.0,6712.0,88594530,duplex,Barcelona,2,True,132.0,,"Sant Gervasi - Galvany, Barcelona","Dúplex en Calle de Marià Cubí, 11 -1",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/21/23/750501944.jpg,https://www.idealista.com/inmueble/88594530/
44,"Calle d'Homer, 10",1,es,,flat,Sarrià-Sant Gervasi,False,EN_HOM10_PB2,bj,False,False,True,True,False,41.4062738,2.147412,Barcelona,El Putxet i el Farró,False,,5,sale,True,True,,495000.0,5500.0,88594523,flat,Barcelona,2,True,90.0,,"El Putxet i el Farró, Barcelona","Piso en Calle d'Homer, 10",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/b9/87/750501919.jpg,https://www.idealista.com/inmueble/88594523/
45,"Calle d'Homer, 10",2,es,,flat,Sarrià-Sant Gervasi,False,EN_HOM10_PB1,bj,False,False,True,True,False,41.4062738,2.147412,Barcelona,El Putxet i el Farró,False,,6,sale,,,,621300.0,5051.0,88594522,flat,Barcelona,2,True,123.0,,"El Putxet i el Farró, Barcelona","Piso en Calle d'Homer, 10",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/a3/aa/750501872.jpg,https://www.idealista.com/inmueble/88594522/
46,"Calle de Marià Cubí, 11 -1",3,es,duplex,flat,Sarrià-Sant Gervasi,False,EN_GP 23 B-1,bj,False,False,True,True,False,41.3994351,2.1516432,Barcelona,Sant Gervasi - Galvany,False,,13,sale,True,True,,1035000.0,6809.0,88594527,duplex,Barcelona,3,True,152.0,,"Sant Gervasi - Galvany, Barcelona","Dúplex en Calle de Marià Cubí, 11 -1",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/06/35/750501778.jpg,https://www.idealista.com/inmueble/88594527/
47,"Calle de Marià Cubí, 11 -1",1,es,,flat,Sarrià-Sant Gervasi,False,EN_GP 23 2-1,3,False,False,True,True,False,41.3994351,2.1516432,Barcelona,Sant Gervasi - Galvany,False,,13,sale,True,True,,532500.0,6741.0,88594518,flat,Barcelona,2,True,79.0,,"Sant Gervasi - Galvany, Barcelona","Piso en Calle de Marià Cubí, 11 -1",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/4f/7e/750501728.jpg,https://www.idealista.com/inmueble/88594518/
48,"Calle de Còrsega, 461",1,es,,flat,Gràcia,True,CORSEGASANJOAN,6,False,False,True,True,True,41.4025556,2.1669944,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,17,sale,,,,360000.0,3429.0,88594359,flat,Barcelona,3,True,105.0,renew,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Piso en Calle de Còrsega, 461",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/2e/99/750499123.jpg,https://www.idealista.com/inmueble/88594359/
49,roselló-marina s/n,1,es,,flat,Eixample,True,IROSSSF,5,False,False,True,False,True,41.4053359,2.1732843,Barcelona,La Sagrada Família,False,,23,sale,,,,295000.0,4683.0,88594174,flat,Barcelona,3,True,63.0,good,"La Sagrada Família, Barcelona",Piso en roselló-marina s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/8d/a7/750495097.jpg,https://www.idealista.com/inmueble/88594174/
0,Calle de Girona,2,es,,flat,Eixample,True,VB2002025,4,False,False,True,True,True,41.3906312,2.1779047,Barcelona,La Dreta de l'Eixample,False,,41,sale,,,,1350000.0,8544.0,88594258,flat,Barcelona,3,False,158.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle de Girona,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/c8/f0/750497139.jpg,https://www.idealista.com/inmueble/88594258/
1,pau casals,2,es,,flat,Sarrià-Sant Gervasi,True,,1,False,False,True,False,False,41.3913037,2.1417766,Barcelona,Sant Gervasi - Galvany,False,,22,sale,,,,950000.0,5278.0,88594272,flat,Barcelona,4,False,180.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en pau casals,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/79/d4/750497213.jpg,https://www.idealista.com/inmueble/88594272/
2,Calle CANTABRIA,1,es,,flat,Sant Martí,True,AFS CANTABRIA,6,False,False,True,False,False,41.4226251,2.1982556,Barcelona,La Verneda i la Pau,False,,56,sale,,,,289000.0,36.0,88594233,flat,Barcelona,3,False,8074.0,good,"La Verneda i la Pau, Barcelona",Piso en Calle CANTABRIA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/95/d2/750496592.jpg,https://www.idealista.com/inmueble/88594233/
3,Calle de Lincoln,1,es,,flat,Sarrià-Sant Gervasi,True,,4,False,False,True,False,False,41.4005564,2.1464349,Barcelona,El Putxet i el Farró,False,,14,sale,,,,350000.0,5303.0,88594140,flat,Barcelona,1,False,66.0,good,"El Putxet i el Farró, Barcelona",Piso en Calle de Lincoln,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/c9/8d/750494704.jpg,https://www.idealista.com/inmueble/88594140/
4,Calle del Clot,1,es,,flat,Sant Martí,True,AP_FE2650,1,False,False,True,False,False,41.4125292,2.1905911,Barcelona,El Clot,False,,23,sale,True,False,18000.0,269000.0,3736.0,88594124,flat,Barcelona,3,False,72.0,good,"El Clot, Barcelona",Piso en Calle del Clot,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/ea/98/750493868.jpg,https://www.idealista.com/inmueble/88594124/
5,barrio Les Tres Torres,3,es,,flat,Sarrià-Sant Gervasi,True,4179,4,False,False,True,False,False,41.3937996,2.1308939,Barcelona,Les Tres Torres,False,,34,sale,True,True,,1120000.0,6400.0,88594004,flat,Barcelona,5,False,175.0,renew,"Les Tres Torres, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/d4/38/750491870.jpg,https://www.idealista.com/inmueble/88594004/
6,Calle Gran de Sant Andreu,1,es,,flat,Sant Andreu,True,,1,False,False,False,True,False,41.4286985,2.1927719,Barcelona,Sant Andreu,False,,25,sale,,,,475000.0,4130.0,88580154,flat,Barcelona,4,False,115.0,good,"Sant Andreu, Barcelona",Piso en Calle Gran de Sant Andreu,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/2b/4e/750146009.jpg,https://www.idealista.com/inmueble/88580154/
7,barrio La Font de la Guatlla,1,es,penthouse,flat,Sants-Montjuïc,True,1175-0300BC,5,False,False,True,False,False,41.3701834,2.1435211,Barcelona,La Font de la Guatlla,False,,17,sale,,,,360000.0,4800.0,88593952,penthouse,Barcelona,3,False,75.0,good,"La Font de la Guatlla, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/6f/d1/750490202.jpg,https://www.idealista.com/inmueble/88593952/
8,Gran Via de les Corts Catalanes,1,es,,flat,Sant Martí,True,X XAV215,9,False,False,True,False,True,41.4170896,2.2056243,Barcelona,Provençals del Poblenou,False,,23,sale,,,,205000.0,2847.0,88593647,flat,Barcelona,3,False,72.0,good,"Provençals del Poblenou, Barcelona",Piso en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/e3/81/750483538.jpg,https://www.idealista.com/inmueble/88593647/
9,Duero,1,es,,flat,Nou Barris,True,PIS3436,3,False,False,True,False,False,41.4266594,2.1646737,Barcelona,Vilapicina i la Torre Llobeta,False,,21,sale,,,,290000.0,3222.0,88593492,flat,Barcelona,3,False,90.0,good,"Vilapicina i la Torre Llobeta, Barcelona",Piso en Duero,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/b2/ea/750478687.jpg,https://www.idealista.com/inmueble/88593492/
10,Bilbao,2,es,,flat,Sant Martí,True,VB1910044,25,False,False,True,True,True,41.4068882,2.2000447,Barcelona,El Poblenou,False,,26,sale,True,True,,1270000.0,11043.0,88593430,flat,Barcelona,3,False,115.0,good,"El Poblenou, Barcelona",Piso en Bilbao,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/7a/ba/750475748.jpg,https://www.idealista.com/inmueble/88593430/
11,Plaza de l'Olivereta s/n,1,es,independantHouse,chalet,Sants-Montjuïc,False,FINCA BACARDI,,False,False,,True,True,41.3727394,2.128347,Barcelona,Sants - Badal,False,,6,sale,,,,289000.0,2064.0,88593497,chalet,Barcelona,2,True,140.0,renew,"Sants - Badal, Barcelona",Casa independiente en Plaza de l'Olivereta s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/b1/9b/750589716.jpg,https://www.idealista.com/inmueble/88593497/
12,"barceloneta, 20",1,es,,flat,Ciutat Vella,True,,3,False,False,False,True,False,41.3798079,2.1877036,Barcelona,La Barceloneta,False,,10,sale,,,,76000.0,3800.0,88593435,flat,Barcelona,2,True,20.0,good,"La Barceloneta, Barcelona","Piso en barceloneta, 20",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/a7/92/750475119.jpg,https://www.idealista.com/inmueble/88593435/
13,Calle de la Diputació,3,es,,flat,Eixample,True,D00770,4,False,False,True,False,False,41.3876885,2.1617455,Barcelona,L'Antiga Esquerra de l'Eixample,False,,15,sale,,,,1900000.0,12838.0,88505627,flat,Barcelona,2,False,148.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle de la Diputació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/ea/cd/748375667.jpg,https://www.idealista.com/inmueble/88505627/
14,barrio Vila de Gràcia,1,es,penthouse,flat,Gràcia,True,1173-0298BC,3,False,False,True,False,False,41.4103475,2.1572052,Barcelona,Vila de Gràcia,False,,18,sale,,,,335000.0,10152.0,88592658,penthouse,Barcelona,2,False,33.0,good,"Vila de Gràcia, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/fa/48/750450796.jpg,https://www.idealista.com/inmueble/88592658/
